u_index,u,v_index,v,length
3742,6365150849,3743,9739474422,0.501077719
3742,6365150849,3841,252528349,0.719747126
3742,6365150849,3842,248681267,0.526510671
3742,6365150849,3843,2203011189,0.828282725
3743,9739474422,3744,6377596943,0.459099447
3743,9739474422,3842,248681267,0.723345262
3743,9739474422,3843,2203011189,0.59617437
3743,9739474422,3844,246781223,0.715898975
3744,6377596943,3745,319944080,0.475303372
3744,6377596943,3843,2203011189,0.676202455
3744,6377596943,3844,246781223,0.50789919
3744,6377596943,3845,2104894725,0.674757713
3745,319944080,3746,302980177,0.600588319
3745,319944080,3844,246781223,0.592924952
3745,319944080,3845,2104894725,0.383166741
3745,319944080,3846,1109783428,0.620214762
3746,302980177,3747,302980073,0.413247938
3746,302980177,3845,2104894725,0.772180675
3746,302980177,3846,1109783428,0.540085464
3746,302980177,3847,302980732,0.646915412
3747,302980073,3748,302976785,0.345999634
3747,302980073,3846,1109783428,0.728205594
3747,302980073,3847,302980732,0.494617079
3747,302980073,3848,302976724,0.660101539
3748,302976785,3749,3659580244,0.585467564
3748,302976785,3847,302980732,0.591976658
3748,302976785,3848,302976724,0.472452822
3748,302976785,3849,3659578805,0.646176748
3749,3659580244,3848,302976724,0.684647456
3749,3659580244,3849,3659578805,0.400989612
3749,3659580244,3850,302742109,0.690482143
3751,4846520496,3752,2194163967,0.52677688
3751,4846520496,3850,302742109,0.658562373
3751,4846520496,3851,1109783437,0.612941228
3752,2194163967,3851,1109783437,0.664394018
3752,2194163967,3853,10285406711,0.781423335
3756,4848417647,3757,471048566,0.499637
3756,4848417647,3856,289942168,0.133075308
3756,4848417647,3857,7161216978,0.420749411
3757,471048566,3856,289942168,0.508082685
3757,471048566,3857,7161216978,0.554807106
3759,245936978,3760,315015328,0.302633158
3759,245936978,3859,7057283012,0.791215448
3759,245936978,3860,315015299,0.742660216
3760,315015328,3761,262479541,0.505085183
3760,315015328,3859,7057283012,0.681950494
3760,315015328,3860,315015299,0.465002091
3760,315015328,3861,2104879163,0.65677093
3761,262479541,3860,315015299,0.506845756
3761,262479541,3861,2104879163,0.422528557
3761,262479541,3862,315015046,0.650267375
3764,1367747369,3765,316699725,0.281364554
3764,1367747369,3863,315014785,0.825510766
3764,1367747369,3864,2177790691,0.596722421
3764,1367747369,3865,313613365,0.542186485
3765,316699725,3766,313617722,0.453306877
3765,316699725,3864,2177790691,0.77262837
3765,316699725,3865,313613365,0.443175406
3765,316699725,3866,313620247,0.568769693
3766,313617722,3767,313625463,0.491501632
3766,313617722,3865,313613365,0.593275012
3766,313617722,3866,313620247,0.410229832
3766,313617722,3867,313621306,0.719448943
3767,313625463,3768,313622633,0.368959947
3767,313625463,3866,313620247,0.632578766
3767,313625463,3867,313621306,0.439104079
3767,313625463,3868,313621096,0.628572287
3768,313622633,3867,313621306,0.550417976
3768,313622633,3868,313621096,0.48739683
3830,307506237,3831,307488461,0.508924146
3830,307506237,3930,2525349351,0.73175102
3831,307488461,3930,2525349351,0.622736557
3831,307488461,3932,307462656,0.651057494
3833,356949795,3932,307462656,0.808063752
3833,356949795,3934,1103628224,0.612315978
3836,311075420,3837,305095509,0.642986092
3836,311075420,3935,307486276,0.825601047
3836,311075420,3936,2175886818,0.550406703
3837,305095509,3838,305088128,0.290711692
3837,305095509,3936,2175886818,0.855596487
3837,305095509,3938,1235826685,0.74567579
3838,305088128,3839,305088323,0.497787853
3838,305088128,3938,1235826685,0.512893282
3838,305088128,3939,305087435,0.81461996
3839,305088323,3840,286718192,0.680607451
3839,305088323,3938,1235826685,0.622635962
3839,305088323,3939,305087435,0.514155504
3839,305088323,3940,560185216,0.767726506
3840,286718192,3841,252528349,0.33031511
3840,286718192,3939,305087435,0.76411887
3840,286718192,3940,560185216,0.45326404
3840,286718192,3941,304463193,0.636388823
3841,252528349,3842,248681267,0.487929517
3841,252528349,3940,560185216,0.536646091
3841,252528349,3941,304463193,0.478252337
3841,252528349,3942,304451734,0.676850058
3842,248681267,3843,2203011189,0.578993446
3842,248681267,3941,304463193,0.667711813
3842,248681267,3942,304451734,0.424475241
3842,248681267,3943,304448457,0.581955911
3843,2203011189,3844,246781223,0.396001711
3843,2203011189,3942,304451734,0.637820925
3843,2203011189,3943,304448457,0.321716006
3843,2203011189,3944,2368279871,0.728709066
3844,246781223,3845,2104894725,0.438395186
3844,246781223,3943,304448457,0.621377608
3844,246781223,3944,2368279871,0.614847075
3844,246781223,3945,650386599,0.695821385
3845,2104894725,3846,1109783428,0.46622754
3845,2104894725,3944,2368279871,0.715079904
3845,2104894725,3945,650386599,0.529088097
3845,2104894725,3946,302971460,0.908371865
3846,1109783428,3847,302980732,0.500566265
3846,1109783428,3945,650386599,0.661742259
3846,1109783428,3946,302971460,0.635229979
3846,1109783428,3947,302970372,0.80748628
3847,302980732,3848,302976724,0.461830389
3847,302980732,3946,302971460,0.684901103
3847,302980732,3947,302970372,0.643843851
3847,302980732,3948,1339459437,0.74488063
3848,302976724,3849,3659578805,0.43477703
3848,302976724,3947,302970372,0.791601712
3848,302976724,3948,1339459437,0.502125856
3848,302976724,3949,302742716,0.75805588
3849,3659578805,3850,302742109,0.659497833
3849,3659578805,3948,1339459437,0.661425187
3849,3659578805,3949,302742716,0.575824697
3849,3659578805,3950,6388504600,0.734894669
3850,302742109,3851,1109783437,0.282607314
3850,302742109,3949,302742716,0.770629245
3850,302742109,3950,6388504600,0.616264539
3850,302742109,3951,302742288,0.497479742
3851,1109783437,3950,6388504600,0.73567939
3851,1109783437,3951,302742288,0.383832537
3851,1109783437,3952,302741871,0.797048035
3853,10285406711,3854,2627430713,0.665095724
3853,10285406711,3952,302741871,0.614861157
3853,10285406711,3953,302744175,0.288737816
3853,10285406711,3954,302743900,0.507222116
3854,2627430713,3953,302744175,0.424546387
3854,2627430713,3954,302743900,0.330875465
3854,2627430713,3955,471055991,0.735731686
3856,289942168,3857,7161216978,0.29221853
3856,289942168,3955,471055991,0.830761907
3856,289942168,3956,302729596,0.610719612
3856,289942168,3957,2103200970,0.710708918
3857,7161216978,3956,302729596,0.55828432
3857,7161216978,3957,2103200970,0.479964898
3857,7161216978,3958,2204681179,0.590902511
3859,7057283012,3860,315015299,0.525664814
3859,7057283012,3958,2204681179,0.699707094
3859,7057283012,3959,302718582,0.471858328
3859,7057283012,3960,1759495930,0.577520056
3860,315015299,3861,2104879163,0.290661986
3860,315015299,3959,302718582,0.810469566
3860,315015299,3960,1759495930,0.519467808
3860,315015299,3961,315014783,0.637453051
3861,2104879163,3862,315015046,0.446806704
3861,2104879163,3960,1759495930,0.582911663
3861,2104879163,3961,315014783,0.512995474
3861,2104879163,3962,315014922,0.554289432
3862,315015046,3863,315014785,0.546102774
3862,315015046,3961,315014783,0.57525635
3862,315015046,3962,315014922,0.141363385
3862,315015046,3963,4690588363,0.697232182
3863,315014785,3864,2177790691,0.543425515
3863,315014785,3962,315014922,0.556910982
3863,315014785,3963,4690588363,0.580344781
3863,315014785,3964,313610689,0.970645239
3864,2177790691,3865,313613365,0.606854005
3864,2177790691,3963,4690588363,0.563343251
3864,2177790691,3964,313610689,0.485335502
3864,2177790691,3965,313610479,0.697822666
3865,313613365,3866,313620247,0.344404924
3865,313613365,3964,313610689,0.653712461
3865,313613365,3965,313610479,0.533722994
3865,313613365,3966,313609689,0.788227457
3866,313620247,3867,313621306,0.566667001
3866,313620247,3965,313610479,0.682826757
3866,313620247,3966,313609689,0.691931291
3866,313620247,3967,312418247,0.855433315
3867,313621306,3868,313621096,0.366042931
3867,313621306,3966,313609689,0.732076877
3867,313621306,3967,312418247,0.508994431
3867,313621306,3968,2338148919,0.644205678
3868,313621096,3967,312418247,0.548733758
3868,313621096,3968,2338148919,0.409788275
3930,2525349351,4031,307487674,0.568275051
3932,307462656,4031,307487674,0.527350721
3932,307462656,4032,307463830,0.282447997
3932,307462656,4033,1117826131,0.465031462
3934,1103628224,3935,307486276,0.397218928
3934,1103628224,4033,1117826131,0.773672892
3934,1103628224,4034,9717665175,0.370939567
3934,1103628224,4035,306714374,0.528854074
3935,307486276,3936,2175886818,0.481131341
3935,307486276,4034,9717665175,0.57478841
3935,307486276,4035,306714374,0.478934372
3935,307486276,4036,307485939,0.52222573
3936,2175886818,4035,306714374,0.83480461
3936,2175886818,4036,307485939,0.516399639
3936,2175886818,4037,262118540,0.651343339
3938,1235826685,3939,305087435,0.526235408
3938,1235826685,4037,262118540,0.749318658
3938,1235826685,4038,286993791,0.534054615
3938,1235826685,4039,253786461,0.601416722
3939,305087435,3940,560185216,0.519582902
3939,305087435,4038,286993791,0.698440111
3939,305087435,4039,253786461,0.476129991
3939,305087435,4040,401948347,0.561888896
3940,560185216,3941,304463193,0.392076871
3940,560185216,4039,253786461,0.84940252
3940,560185216,4040,401948347,0.520979612
3940,560185216,4041,1128049171,0.662368222
3941,304463193,3942,304451734,0.510308826
3941,304463193,4040,401948347,0.67308027
3941,304463193,4041,1128049171,0.461591296
3941,304463193,4042,670352850,0.72778435
3942,304451734,3943,304448457,0.412162982
3942,304451734,4041,1128049171,0.727322587
3942,304451734,4042,670352850,0.480150172
3942,304451734,4043,257570651,0.915310864
3943,304448457,3944,2368279871,0.644004023
3943,304448457,4042,670352850,0.61418741
3943,304448457,4043,257570651,0.766774275
3943,304448457,4044,9401360784,0.775699367
3944,2368279871,3945,650386599,0.393657357
3944,2368279871,4043,257570651,0.614729165
3944,2368279871,4044,9401360784,0.374935835
3944,2368279871,4045,1339459351,0.546210074
3945,650386599,3946,302971460,0.625620193
3945,650386599,4044,9401360784,0.669592493
3945,650386599,4045,1339459351,0.50312553
3945,650386599,4046,5412225889,0.695737113
3946,302971460,3947,302970372,0.304856084
3946,302971460,4045,1339459351,0.746841006
3946,302971460,4046,5412225889,0.391251741
3946,302971460,4047,264275809,0.541561011
3947,302970372,3948,1339459437,0.577492584
3947,302970372,4046,5412225889,0.536504049
3947,302970372,4047,264275809,0.38043903
3947,302970372,4048,302972315,0.613278062
3948,1339459437,3949,302742716,0.497695508
3948,1339459437,4047,264275809,0.728164299
3948,1339459437,4048,302972315,0.520157904
3948,1339459437,4049,1701796253,0.619918254
3949,302742716,3950,6388504600,0.320961758
3949,302742716,4048,302972315,0.777767237
3949,302742716,4049,1701796253,0.564402349
3949,302742716,4050,302741909,0.579003443
3950,6388504600,3951,302742288,0.511169682
3950,6388504600,4049,1701796253,0.724783653
3950,6388504600,4050,302741909,0.504450085
3950,6388504600,4051,302741877,0.737180828
3951,302742288,3952,302741871,0.486783956
3951,302742288,4050,302741909,0.862677758
3951,302742288,4051,302741877,0.71343262
3951,302742288,4052,302741861,1.064371681
3952,302741871,3953,302744175,0.771295069
3952,302741871,4051,302741877,0.514745947
3952,302741871,4052,302741861,0.592073982
3952,302741871,4053,264253410,0.578828657
3953,302744175,3954,302743900,0.219454993
3953,302744175,4052,302741861,0.91578625
3953,302744175,4053,264253410,0.5773333
3954,302743900,3955,471055991,0.869888805
3954,302743900,4053,264253410,0.569585396
3954,302743900,4055,471051084,0.810321099
3955,471055991,3956,302729596,0.35907923
3955,471055991,4055,471051084,0.505533932
3955,471055991,4056,2075425068,0.553075906
3956,302729596,3957,2103200970,0.417664954
3956,302729596,4055,471051084,0.79238425
3956,302729596,4056,2075425068,0.548497536
3956,302729596,4057,2174082784,0.628865182
3957,2103200970,3958,2204681179,0.418217887
3957,2103200970,4056,2075425068,0.675786849
3957,2103200970,4057,2174082784,0.404835807
3957,2103200970,4058,220918632,0.634039375
3958,2204681179,3959,302718582,0.590022747
3958,2204681179,4057,2174082784,0.638504049
3958,2204681179,4058,220918632,0.520251575
3958,2204681179,4059,302691367,0.741741808
3959,302718582,3960,1759495930,0.474607879
3959,302718582,4058,220918632,0.628924135
3959,302718582,4059,302691367,0.36911774
3959,302718582,4060,264489633,0.670809808
3960,1759495930,3961,315014783,0.36695837
3960,1759495930,4059,302691367,0.67019666
3960,1759495930,4060,264489633,0.492795322
3960,1759495930,4061,302707438,0.705509093
3961,315014783,3962,315014922,0.556341847
3961,315014783,4060,264489633,0.520102063
3961,315014783,4061,302707438,0.442060535
3961,315014783,4062,262477571,0.697609243
3962,315014922,3963,4690588363,0.583777881
3962,315014922,4061,302707438,0.742803708
3962,315014922,4062,262477571,0.73867121
3962,315014922,4063,312415045,0.892769205
3963,4690588363,3964,313610689,0.662835238
3963,4690588363,4062,262477571,0.738453668
3963,4690588363,4063,312415045,0.456936783
3963,4690588363,4064,301494861,0.695475517
3964,313610689,3965,313610479,0.328801418
3964,313610689,4063,312415045,0.756070818
3964,313610689,4064,301494861,0.497788299
3964,313610689,4065,312418081,0.29321044
3965,313610479,3966,313609689,0.498433188
3965,313610479,4064,301494861,0.703172081
3965,313610479,4065,312418081,0.32718693
3965,313610479,4066,4496531509,0.645134712
3966,313609689,3967,312418247,0.49428891
3966,313609689,4065,312418081,0.690219928
3966,313609689,4066,4496531509,0.298879087
3966,313609689,4067,4496769791,0.63426496
3967,312418247,3968,2338148919,0.410950421
3967,312418247,4066,4496531509,0.604784626
3967,312418247,4067,4496769791,0.5934385
3967,312418247,4068,312418891,0.669926127
3968,2338148919,4067,4496769791,0.816631635
3968,2338148919,4068,312418891,0.572031961
4031,307487674,4032,307463830,0.373135437
4031,307487674,4131,9353480285,0.479743121
4031,307487674,4132,307460141,0.762342047
4032,307463830,4033,1117826131,0.441798793
4032,307463830,4131,9353480285,0.677766336
4032,307463830,4132,307460141,0.548188295
4032,307463830,4133,9717665186,0.716590469
4033,1117826131,4034,9717665175,0.595352064
4033,1117826131,4132,307460141,0.554271264
4033,1117826131,4133,9717665186,0.526840035
4033,1117826131,4134,306713354,0.805452608
4034,9717665175,4035,306714374,0.319273052
4034,9717665175,4133,9717665186,0.875265411
4034,9717665175,4134,306713354,0.499022858
4034,9717665175,4135,306709093,0.734500877
4035,306714374,4036,307485939,0.494561991
4035,306714374,4134,306713354,0.448250378
4035,306714374,4135,306709093,0.508348518
4035,306714374,4136,306696907,0.950997988
4036,307485939,4037,262118540,0.506456287
4036,307485939,4135,306709093,0.656854288
4036,307485939,4136,306696907,0.697286997
4036,307485939,4137,3674518944,0.905595429
4037,262118540,4038,286993791,0.702568135
4037,262118540,4136,306696907,0.666591059
4037,262118540,4137,3674518944,0.609205125
4037,262118540,4138,262112133,0.824905878
4038,286993791,4039,253786461,0.328916945
4038,286993791,4137,3674518944,0.697348909
4038,286993791,4138,262112133,0.456346435
4038,286993791,4139,372779611,0.54923227
4039,253786461,4040,401948347,0.521115184
4039,253786461,4138,262112133,0.661946155
4039,253786461,4139,372779611,0.490456923
4039,253786461,4140,305086366,0.626255902
4040,401948347,4041,1128049171,0.523743581
4040,401948347,4139,372779611,0.720257562
4040,401948347,4140,305086366,0.450996124
4040,401948347,4141,253708553,0.687057558
4041,1128049171,4042,670352850,0.602973583
4041,1128049171,4140,305086366,0.704481653
