osmid,grid_index,y,x
2073646456,6367,41.9076332,12.5046226
291631526,6388,41.9075873,12.515031
1374588385,6390,41.9077953,12.5160011
291631679,6395,41.9077187,12.5182363
2093396312,6397,41.907822,12.5194564
2179073954,6398,41.9077563,12.519999
2179073953,6399,41.9075983,12.5200465
2698557758,6401,41.9078705,12.4727627
1759785794,6405,41.9080675,12.4749267
1759785793,6407,41.9080411,12.4759513
2139719746,6410,41.9081203,12.4774954
293808299,6414,41.9080577,12.4794286
301153290,6433,41.907899,12.4884049
32641647,6435,41.9081361,12.4892955
247701488,6441,41.9079782,12.4920838
255680493,6449,41.9078871,12.4963001
292467002,6452,41.9080765,12.4976444
255680738,6454,41.9081412,12.4986901
122568740,6455,41.9078749,12.4992168
1227925157,6458,41.9078463,12.5006797
276549264,6464,41.9081456,12.5036174
257908485,6465,41.9081055,12.5039252
315109963,6466,41.9079258,12.5044427
25643645,6467,41.908063,12.5046647
2196671651,6487,41.9079898,12.5145282
291632875,6490,41.907863,12.515969
291631934,6492,41.9081096,12.5168209
294042378,6497,41.9081109,12.5192272
294042382,6498,41.9078911,12.519897
293808152,6513,41.9084557,12.4789596
261267584,6520,41.9082607,12.4820975
247701983,6530,41.9084242,12.4871169
247701948,6537,41.9084253,12.4904417
292467311,6542,41.90819,12.4928631
247701862,6544,41.9083713,12.4935103
292467025,6550,41.9084287,12.4966307
292466504,6552,41.9082808,12.4975296
122568601,6557,41.908414,12.4999828
257908482,6563,41.9083314,12.5028333
257906450,6566,41.9083012,12.5043528
257906451,6567,41.9083453,12.5047374
291631675,6594,41.9083617,12.5176688
259666866,6597,41.9082086,12.5190838
293807747,6604,41.9086113,12.4745133
293807850,6607,41.9085963,12.4760466
301153291,6632,41.9086159,12.4880907
247701961,6634,41.9087887,12.4888092
247701949,6640,41.9087271,12.4916073
255680498,6646,41.9086517,12.4945696
292466360,6651,41.9088428,12.4972105
292466461,6654,41.9086153,12.4985883
257906445,6662,41.9088181,12.5023365
317343949,6671,41.9087173,12.5066536
296362040,6674,41.9088852,12.5083638
270200520,6681,41.9087301,12.5115295
291633635,6682,41.9085759,12.5121811
2196671656,6689,41.9086435,12.5154577
2437621170,6695,41.9087387,12.5182709
259666865,6698,41.9087229,12.5198656
293807613,6708,41.9091851,12.4761223
259320674,6729,41.9090831,12.4866906
247701865,6730,41.9090245,12.4867473
32641648,6733,41.9091524,12.4885391
247701956,6737,41.9091444,12.4901291
292467463,6741,41.9089603,12.4925076
247701950,6743,41.9091653,12.4932992
255680566,6748,41.9089669,12.4957203
292467154,6749,41.9091165,12.4962691
292466460,6754,41.9092442,12.4984646
9041734074,6758,41.9089096,12.5007127
315113273,6761,41.9090319,12.5018751
302132064,6773,41.9090798,12.5079143
257908491,6774,41.9091625,12.5082158
270200521,6775,41.9090514,12.5086907
248530975,6781,41.9089554,12.5117089
291633631,6782,41.9089593,12.5121242
1170693823,6785,41.9089314,12.5135826
291632726,6788,41.909002,12.5151821
291629951,6793,41.9089597,12.517515
291629191,6796,41.9091528,12.5187435
291629378,6798,41.9089365,12.519621
261960930,6803,41.9094562,12.4739181
309308376,6804,41.9095589,12.4745278
755457371,6811,41.9093578,12.4778964
253875094,6815,41.9096056,12.4798406
315141718,6832,41.9094891,12.4878882
247701572,6833,41.9093254,12.4883364
1333306720,6834,41.9093969,12.4887854
309309912,6835,41.9096125,12.489359
247701194,6836,41.9094629,12.4899796
247701958,6839,41.9094106,12.4911723
255680560,6845,41.9094296,12.4943201
292466159,6851,41.9093008,12.496958
257906427,6859,41.9094407,12.5011641
296391630,6860,41.9095553,12.5013454
1227744620,6861,41.9094511,12.5017782
270200193,6870,41.909484,12.5063841
10059731758,6874,41.9094391,12.508352
291634272,6883,41.9096238,12.5125235
296364344,6887,41.9095545,12.5144429
291635329,6890,41.9093864,12.5159885
291628722,6894,41.9094213,12.5177033
2437621181,6896,41.9094436,12.5188718
153325472,6901,41.9098957,12.4730476
309308362,6902,41.9097328,12.4736539
309308365,6906,41.9096883,12.4752884
261961776,6908,41.9097917,12.476213
315143621,6932,41.9097205,12.4877899
247701759,6933,41.9098192,12.4882922
259321398,6934,41.9099549,12.4890595
247701590,6935,41.9098886,12.4893898
32641653,6936,41.9096557,12.4899476
309309089,6937,41.9098988,12.4903299
247701374,6938,41.9098213,12.4908981
292467464,6941,41.9096728,12.4921997
247701959,6943,41.9099033,12.4931029
255680565,6948,41.9097152,12.4954231
300930386,6954,41.9097845,12.4983501
257904934,6959,41.9097536,12.5009242
308549193,6960,41.9096548,12.501553
413740030,6961,41.9097829,12.5019446
413740991,6962,41.9098358,12.5022603
270200206,6972,41.9097644,12.507303
270199979,6979,41.9098126,12.5106536
1964147505,6989,41.9097402,12.5155033
1964144951,6993,41.9097808,12.517241
2437621188,6994,41.9096533,12.518061
291630673,6997,41.9099141,12.5191015
291629593,6998,41.9096819,12.519981
1086128541,7002,41.9101361,12.4734473
278938842,7003,41.9101585,12.4741379
1125488310,7004,41.9102483,12.4744847
309310039,7038,41.9101244,12.4908455
309310043,7039,41.9102813,12.49124
255680559,7045,41.9101546,12.4940877
247701954,7050,41.9100054,12.4965436
1094019232,7052,41.9103327,12.4977774
1094019254,7053,41.9101919,12.4978842
257904933,7057,41.9102277,12.5000216
9656316036,7063,41.9102121,12.5028393
296364345,7088,41.9100334,12.5151111
291635331,7092,41.9100418,12.5168838
2437621193,7093,41.9103405,12.5175292
291631392,7094,41.9101911,12.5180823
292456435,7095,41.9102891,12.5181277
2188993408,7096,41.9101328,12.5187029
419622070,7097,41.9100079,12.5191469
1716354044,7102,41.9105386,12.4732549
309308372,7105,41.9103672,12.4750024
315147745,7106,41.9105268,12.4753787
919655149,7138,41.9103721,12.4909973
247701702,7139,41.9103745,12.4914294
309309088,7140,41.9106355,12.4917818
309310038,7141,41.9106712,12.4921053
247701538,7142,41.9106352,12.4928853
255680546,7149,41.9106491,12.496173
1090520086,7153,41.9105433,12.4980876
327776487,7155,41.9105537,12.498807
315116272,7156,41.9104693,12.499545
317341871,7158,41.9105927,12.5005426
8283701885,7163,41.910371,12.5026691
280135553,7184,41.9104594,12.5129829
270199975,7185,41.9105225,12.513284
1964147508,7191,41.910398,12.5164233
291635332,7192,41.9104463,12.5171046
2188993409,7196,41.9104565,12.5188469
378119339,7200,41.9109922,12.4725467
279123911,7201,41.911014,12.4731455
1716354048,7203,41.9107824,12.473997
1716354061,7205,41.9110092,12.4747318
259655876,7210,41.911003,12.4772496
303982531,7215,41.9107578,12.4795038
315140299,7239,41.9110068,12.491186
1962391872,7242,41.9109722,12.4926884
315136394,7243,41.9110101,12.4931326
309309552,7244,41.9110586,12.4938147
309309094,7246,41.9109945,12.4945407
309309803,7247,41.9109135,12.4953242
315132702,7248,41.9110483,12.4958183
309309751,7249,41.911043,12.496008
